пол,возраст,путешествует_с_детьми,расстояние,включён_завтрак,наличие_wifi,оценка_удобства_добирания_до_места,оценка_интерсности_досуга,оценка_качества_питания,оценка_качества_wifi,оценка_комфортности_палатки,общая_оценка_качества_предоставленной_услуги
жен,47,да,1587,0,1,5,хорошо,плохо,плохо,отсутствует,плохо
муж,48,да,4781,0,1,3,плохо,хорошо,отсутствует,отсутствует,отсутствует
жен,31,нет,1806,0,0,4,отсутствует,плохо,отсутствует,хорошо,отсутствует
муж,43,нет,1836,0,1,1,отсутствует,отсутствует,плохо,отсутствует,плохо
жен,15,нет,2253,0,1,5,отсутствует,хорошо,плохо,отсутствует,хорошо
жен,13,да,4749,1,1,5,отсутствует,отсутствует,плохо,хорошо,плохо
муж,45,нет,1801,1,1,3,плохо,отсутствует,плохо,плохо,отсутствует
жен,28,да,1903,0,1,1,отсутствует,плохо,плохо,хорошо,плохо
муж,65,да,4897,1,1,2,отсутствует,отсутствует,плохо,хорошо,плохо
жен,76,нет,4371,0,1,5,плохо,отсутствует,хорошо,отсутствует,отсутствует
жен,46,нет,4341,0,0,3,отсутствует,хорошо,плохо,хорошо,плохо
жен,62,нет,1765,1,1,5,хорошо,хорошо,хорошо,плохо,плохо
муж,7,да,2421,0,0,4,плохо,хорошо,отсутствует,хорошо,плохо
муж,45,да,1351,1,0,5,плохо,хорошо,отсутствует,отсутствует,отсутствует
жен,48,нет,1345,1,0,3,плохо,хорошо,отсутствует,плохо,отсутствует
жен,31,да,2599,0,0,3,хорошо,плохо,отсутствует,хорошо,отсутствует
жен,59,да,193,1,0,4,отсутствует,плохо,плохо,отсутствует,хорошо
жен,26,нет,207,1,0,5,плохо,хорошо,хорошо,плохо,плохо
муж,25,нет,1477,0,0,2,плохо,хорошо,хорошо,хорошо,хорошо
муж,82,нет,3823,0,0,1,отсутствует,отсутствует,хорошо,плохо,плохо
жен,87,да,3697,1,1,3,хорошо,плохо,хорошо,хорошо,отсутствует
жен,53,нет,1992,1,0,3,хорошо,отсутствует,хорошо,плохо,хорошо
муж,19,нет,439,0,0,1,хорошо,хорошо,плохо,плохо,отсутствует
муж,71,да,4374,1,1,4,плохо,плохо,отсутствует,отсутствует,хорошо
муж,33,да,1857,1,0,2,хорошо,хорошо,плохо,плохо,хорошо
муж,10,да,2935,0,1,2,плохо,отсутствует,плохо,плохо,плохо
жен,22,да,2518,1,1,5,плохо,плохо,хорошо,плохо,хорошо
муж,3,нет,3364,1,0,5,отсутствует,отсутствует,плохо,отсутствует,хорошо
жен,48,нет,2382,0,0,4,отсутствует,хорошо,плохо,отсутствует,отсутствует
муж,47,нет,3011,1,1,3,плохо,плохо,хорошо,плохо,хорошо
жен,47,да,1370,0,0,3,отсутствует,плохо,хорошо,отсутствует,плохо
жен,79,да,4063,0,0,3,отсутствует,плохо,плохо,плохо,хорошо
муж,67,нет,3047,0,0,3,плохо,отсутствует,хорошо,плохо,отсутствует
жен,26,да,2884,1,0,5,отсутствует,плохо,отсутствует,отсутствует,отсутствует
жен,9,да,151,0,1,1,отсутствует,отсутствует,плохо,плохо,хорошо
жен,13,нет,3369,1,0,4,хорошо,плохо,хорошо,плохо,отсутствует
муж,61,да,4166,1,0,1,хорошо,хорошо,плохо,отсутствует,плохо
жен,57,да,934,0,0,4,хорошо,хорошо,хорошо,плохо,плохо
жен,61,нет,3304,1,0,2,плохо,отсутствует,хорошо,плохо,плохо
жен,79,да,2130,1,0,1,отсутствует,хорошо,хорошо,отсутствует,отсутствует
жен,3,да,543,0,0,3,отсутствует,плохо,отсутствует,отсутствует,отсутствует
жен,68,да,3697,1,0,2,хорошо,плохо,плохо,хорошо,плохо
муж,51,да,2452,1,0,3,хорошо,плохо,плохо,хорошо,хорошо
муж,40,да,2132,1,1,1,хорошо,плохо,плохо,хорошо,отсутствует
жен,71,да,237,1,1,2,отсутствует,отсутствует,плохо,плохо,плохо
муж,27,да,2219,0,1,3,плохо,плохо,хорошо,отсутствует,отсутствует
муж,2,нет,2298,0,1,2,отсутствует,хорошо,плохо,хорошо,отсутствует
муж,7,нет,1554,0,1,2,отсутствует,отсутствует,отсутствует,отсутствует,отсутствует
муж,35,нет,3507,0,0,4,отсутствует,плохо,отсутствует,отсутствует,плохо
жен,69,да,3730,1,1,5,плохо,плохо,плохо,хорошо,отсутствует
жен,51,да,2293,0,0,1,отсутствует,хорошо,отсутствует,хорошо,отсутствует
жен,56,да,2360,0,0,3,плохо,отсутствует,хорошо,отсутствует,хорошо
жен,3,да,2155,0,0,5,хорошо,отсутствует,плохо,отсутствует,отсутствует
жен,62,нет,4722,0,1,4,плохо,отсутствует,отсутствует,отсутствует,хорошо
жен,61,да,1108,0,1,4,хорошо,хорошо,отсутствует,хорошо,отсутствует
муж,63,нет,838,0,0,5,отсутствует,хорошо,плохо,хорошо,отсутствует
жен,38,да,4594,0,1,4,плохо,плохо,хорошо,хорошо,хорошо
муж,65,да,2215,0,0,4,хорошо,плохо,хорошо,отсутствует,хорошо
жен,7,нет,695,0,0,5,хорошо,отсутствует,хорошо,хорошо,отсутствует
жен,67,да,3791,0,0,1,плохо,хорошо,хорошо,хорошо,отсутствует
муж,1,нет,4748,0,1,4,хорошо,плохо,отсутствует,плохо,хорошо
жен,81,нет,3670,0,0,3,хорошо,плохо,хорошо,хорошо,отсутствует
жен,15,да,4483,0,1,1,хорошо,отсутствует,отсутствует,плохо,хорошо
жен,85,да,1024,0,0,1,хорошо,отсутствует,плохо,хорошо,отсутствует
муж,81,нет,1435,0,0,1,плохо,плохо,отсутствует,отсутствует,отсутствует
жен,38,да,4645,1,1,4,хорошо,хорошо,плохо,хорошо,отсутствует
муж,43,да,2559,0,0,4,плохо,хорошо,хорошо,отсутствует,плохо
жен,82,да,1012,1,0,2,хорошо,отсутствует,хорошо,плохо,хорошо
муж,73,нет,2622,1,1,4,хорошо,отсутствует,хорошо,хорошо,хорошо
муж,7,нет,2849,0,1,2,хорошо,отсутствует,отсутствует,хорошо,отсутствует
муж,3,нет,2316,0,1,4,отсутствует,хорошо,отсутствует,отсутствует,плохо
муж,86,да,3384,0,1,3,хорошо,отсутствует,отсутствует,хорошо,хорошо
жен,68,нет,3176,0,1,1,отсутствует,плохо,хорошо,плохо,плохо
жен,64,да,1871,1,0,4,плохо,хорошо,хорошо,хорошо,отсутствует
жен,61,да,528,1,1,1,хорошо,отсутствует,плохо,плохо,отсутствует
жен,16,да,104,0,0,5,плохо,отсутствует,плохо,плохо,плохо
муж,79,да,516,0,1,5,отсутствует,отсутствует,плохо,хорошо,отсутствует
муж,8,да,2984,1,1,2,отсутствует,отсутствует,плохо,хорошо,плохо
муж,81,нет,723,1,0,1,плохо,хорошо,плохо,отсутствует,хорошо
жен,11,нет,4903,0,0,1,хорошо,хорошо,плохо,хорошо,хорошо
жен,19,да,4582,0,0,3,хорошо,хорошо,хорошо,отсутствует,хорошо
муж,83,нет,3773,1,1,4,хорошо,плохо,хорошо,хорошо,отсутствует
жен,16,нет,284,1,1,3,плохо,отсутствует,хорошо,хорошо,плохо
жен,30,нет,4801,1,0,2,отсутствует,хорошо,хорошо,хорошо,отсутствует
жен,1,нет,2608,1,1,2,хорошо,хорошо,хорошо,плохо,отсутствует
муж,63,нет,246,1,0,1,плохо,плохо,отсутствует,отсутствует,хорошо
жен,58,да,2573,1,0,3,хорошо,хорошо,хорошо,хорошо,хорошо
жен,26,да,2381,0,1,3,хорошо,плохо,отсутствует,хорошо,хорошо
жен,73,нет,3320,0,1,4,плохо,отсутствует,отсутствует,отсутствует,плохо
муж,10,нет,4717,1,0,5,плохо,плохо,плохо,отсутствует,плохо
жен,39,да,680,1,1,3,отсутствует,отсутствует,отсутствует,отсутствует,хорошо
жен,2,да,3993,0,1,1,плохо,отсутствует,хорошо,хорошо,отсутствует
муж,52,да,909,1,1,5,хорошо,плохо,отсутствует,плохо,плохо
муж,10,да,3676,0,1,2,хорошо,отсутствует,плохо,отсутствует,хорошо
муж,13,нет,4413,0,1,3,хорошо,плохо,отсутствует,отсутствует,плохо
жен,55,нет,391,1,0,3,хорошо,хорошо,плохо,плохо,хорошо
жен,37,да,2922,1,1,4,хорошо,хорошо,плохо,плохо,отсутствует
муж,61,да,1954,0,1,3,отсутствует,хорошо,плохо,отсутствует,отсутствует
муж,90,нет,771,0,1,3,отсутствует,хорошо,отсутствует,отсутствует,хорошо
муж,75,да,3933,1,0,3,плохо,плохо,хорошо,отсутствует,отсутствует
жен,43,нет,4218,0,1,1,хорошо,отсутствует,отсутствует,отсутствует,плохо
муж,88,нет,2644,1,0,1,отсутствует,хорошо,плохо,отсутствует,хорошо
муж,46,да,4346,0,1,4,хорошо,отсутствует,отсутствует,хорошо,отсутствует
жен,7,нет,2476,0,1,4,хорошо,хорошо,плохо,отсутствует,плохо
жен,48,нет,184,1,1,1,отсутствует,плохо,хорошо,отсутствует,отсутствует
муж,34,нет,4679,0,0,1,отсутствует,отсутствует,отсутствует,отсутствует,отсутствует
муж,59,да,1939,0,0,4,отсутствует,плохо,плохо,плохо,отсутствует
муж,35,да,1403,0,1,4,отсутствует,плохо,хорошо,отсутствует,хорошо
жен,64,нет,2757,1,0,2,отсутствует,плохо,плохо,отсутствует,плохо
муж,11,да,2637,0,0,5,хорошо,плохо,хорошо,плохо,плохо
жен,50,нет,2305,1,1,4,плохо,плохо,плохо,плохо,хорошо
жен,87,нет,1908,1,0,3,отсутствует,отсутствует,хорошо,плохо,хорошо
жен,2,да,1230,0,1,3,плохо,плохо,хорошо,отсутствует,плохо
жен,58,нет,1325,0,1,5,хорошо,отсутствует,плохо,плохо,хорошо
жен,81,нет,4985,1,1,2,хорошо,хорошо,отсутствует,хорошо,плохо
жен,47,да,3904,1,1,3,отсутствует,плохо,плохо,отсутствует,отсутствует
муж,60,нет,1098,0,1,2,отсутствует,хорошо,отсутствует,плохо,хорошо
жен,24,нет,4248,1,1,4,хорошо,плохо,плохо,плохо,хорошо
муж,45,нет,3781,1,1,4,отсутствует,хорошо,отсутствует,хорошо,плохо
муж,81,да,621,0,0,5,отсутствует,отсутствует,плохо,плохо,отсутствует
муж,48,да,1551,1,1,3,хорошо,отсутствует,отсутствует,плохо,плохо
муж,53,да,1870,0,1,5,плохо,хорошо,хорошо,отсутствует,плохо
жен,1,да,2612,0,1,2,хорошо,плохо,отсутствует,хорошо,отсутствует
муж,6,нет,1666,0,1,5,хорошо,отсутствует,плохо,отсутствует,плохо
муж,24,нет,3412,0,1,3,хорошо,отсутствует,отсутствует,отсутствует,плохо
муж,5,нет,126,1,0,3,хорошо,плохо,хорошо,хорошо,отсутствует
жен,42,да,243,1,1,3,отсутствует,плохо,отсутствует,хорошо,плохо
жен,12,да,1038,1,1,2,плохо,хорошо,плохо,плохо,хорошо
жен,47,да,4649,1,1,5,плохо,плохо,хорошо,отсутствует,плохо
муж,69,нет,2082,1,0,1,отсутствует,плохо,плохо,плохо,хорошо
жен,54,да,3712,1,1,1,плохо,отсутствует,плохо,отсутствует,хорошо
муж,89,да,2415,1,0,3,отсутствует,отсутствует,плохо,хорошо,отсутствует
жен,7,нет,1825,0,1,2,хорошо,хорошо,плохо,отсутствует,хорошо
жен,51,да,4046,1,0,1,плохо,плохо,хорошо,плохо,хорошо
жен,70,да,2201,1,1,2,хорошо,отсутствует,плохо,отсутствует,плохо
жен,78,да,4886,1,1,2,отсутствует,отсутствует,отсутствует,отсутствует,хорошо
жен,30,да,2875,0,1,3,хорошо,плохо,отсутствует,хорошо,плохо
муж,60,да,3154,0,0,4,хорошо,отсутствует,плохо,плохо,хорошо
муж,85,нет,4130,1,1,1,отсутствует,отсутствует,хорошо,плохо,плохо
муж,43,нет,2766,0,0,2,хорошо,отсутствует,отсутствует,отсутствует,хорошо
жен,6,нет,807,1,1,1,плохо,отсутствует,хорошо,плохо,плохо
жен,9,нет,3209,0,1,3,отсутствует,плохо,хорошо,плохо,плохо
муж,35,да,2685,0,0,4,плохо,плохо,хорошо,отсутствует,хорошо
жен,46,да,4246,0,1,3,хорошо,плохо,плохо,хорошо,плохо
муж,41,нет,2775,1,1,1,плохо,отсутствует,хорошо,плохо,хорошо
жен,40,да,4457,0,0,2,плохо,плохо,отсутствует,плохо,хорошо
жен,68,нет,4685,1,1,2,хорошо,плохо,плохо,хорошо,отсутствует
муж,49,да,2319,0,0,2,плохо,отсутствует,хорошо,хорошо,отсутствует
муж,74,нет,734,0,0,1,плохо,хорошо,отсутствует,плохо,отсутствует
жен,55,нет,740,1,1,2,отсутствует,хорошо,хорошо,хорошо,хорошо
жен,70,да,666,0,1,1,плохо,отсутствует,плохо,хорошо,отсутствует
муж,90,нет,3992,0,0,4,хорошо,плохо,плохо,хорошо,плохо
муж,89,нет,3692,0,0,4,плохо,плохо,хорошо,хорошо,отсутствует
муж,34,нет,1134,1,0,2,отсутствует,хорошо,хорошо,отсутствует,отсутствует
жен,38,да,2943,1,0,5,хорошо,хорошо,плохо,хорошо,отсутствует
муж,37,нет,2290,0,1,3,отсутствует,плохо,плохо,отсутствует,плохо
муж,36,да,5000,1,0,4,хорошо,отсутствует,отсутствует,плохо,отсутствует
жен,8,да,3922,0,1,3,хорошо,отсутствует,хорошо,отсутствует,отсутствует
жен,14,нет,1514,0,1,2,отсутствует,отсутствует,отсутствует,плохо,плохо
муж,45,нет,1382,0,0,5,хорошо,отсутствует,отсутствует,плохо,плохо
муж,63,да,1929,0,0,4,хорошо,хорошо,плохо,хорошо,отсутствует
жен,19,да,3186,0,0,1,плохо,отсутствует,отсутствует,хорошо,хорошо
жен,24,да,4739,1,1,5,плохо,отсутствует,плохо,плохо,плохо
жен,35,нет,4766,1,0,5,отсутствует,хорошо,отсутствует,хорошо,хорошо
жен,37,нет,425,1,1,5,отсутствует,хорошо,отсутствует,плохо,отсутствует
жен,89,да,4462,1,1,5,хорошо,хорошо,хорошо,хорошо,отсутствует
жен,58,нет,4876,1,1,1,плохо,плохо,плохо,плохо,плохо
жен,14,да,4654,0,0,1,отсутствует,плохо,плохо,отсутствует,отсутствует
жен,40,да,3216,1,0,5,хорошо,плохо,отсутствует,плохо,хорошо
жен,40,да,1998,0,0,5,отсутствует,отсутствует,плохо,отсутствует,отсутствует
муж,33,да,2236,0,0,1,хорошо,хорошо,плохо,отсутствует,хорошо
жен,64,нет,2262,1,0,4,отсутствует,хорошо,плохо,отсутствует,плохо
жен,34,нет,3151,0,0,3,хорошо,хорошо,отсутствует,отсутствует,плохо
муж,29,да,4056,0,0,1,хорошо,отсутствует,плохо,плохо,хорошо
муж,45,нет,1091,1,1,5,хорошо,плохо,плохо,хорошо,хорошо
жен,37,да,1661,1,0,5,отсутствует,отсутствует,хорошо,плохо,отсутствует
муж,67,нет,3776,1,0,4,плохо,отсутствует,плохо,отсутствует,отсутствует
жен,25,да,3671,0,1,3,отсутствует,отсутствует,хорошо,отсутствует,хорошо
муж,5,нет,1962,0,0,1,плохо,плохо,хорошо,плохо,отсутствует
муж,28,нет,275,0,0,5,плохо,отсутствует,плохо,отсутствует,хорошо
жен,27,да,1885,0,1,4,хорошо,отсутствует,отсутствует,плохо,плохо
жен,37,да,584,1,0,5,хорошо,плохо,плохо,плохо,отсутствует
жен,63,да,939,1,1,5,хорошо,хорошо,хорошо,хорошо,хорошо
